molecule_name,atom_index,atom,x,y,z
dsgdb9nsd_110865,0,C,0.2610238871,1.075506848,-0.2235380434
dsgdb9nsd_110865,1,O,-0.3881731789,0.0071917302,0.4348143196
dsgdb9nsd_110865,2,C,0.4518091918,-0.6704794197999999,1.321461033
dsgdb9nsd_110865,3,C,0.0611593158,-1.994341355,1.868647606
dsgdb9nsd_110865,4,C,-0.6237362043,-2.841415305,0.7904034054000001
dsgdb9nsd_110865,5,C,0.6722042133,-2.767029285,-0.0808722773
dsgdb9nsd_110865,6,C,0.5790777872999999,-2.327883922,-1.538525231
dsgdb9nsd_110865,7,C,1.32842606,-1.8452106369999999,0.9689163843
dsgdb9nsd_110865,8,C,2.788821144,-1.90401841,1.324135662
dsgdb9nsd_110865,9,H,1.099386768,0.7259215951000001,-0.8429529953
dsgdb9nsd_110865,10,H,-0.47949616170000003,1.5590254140000002,-0.8652970647
dsgdb9nsd_110865,11,H,0.6457287995000001,1.816080598,0.4944415124
dsgdb9nsd_110865,12,H,0.9163656758,-0.005452134,2.055089962
dsgdb9nsd_110865,13,H,-0.0078181934,-2.16908733,2.9370055930000003
dsgdb9nsd_110865,14,H,-0.8602355326000001,-3.855502497,1.118459467
dsgdb9nsd_110865,15,H,-1.518915487,-2.3914574180000003,0.3529255834
dsgdb9nsd_110865,16,H,1.179502541,-3.737776352,-0.0336635091
dsgdb9nsd_110865,17,H,-0.0042943925,-1.410292024,-1.636692459
dsgdb9nsd_110865,18,H,1.5737788190000002,-2.152998785,-1.9650471619999998
dsgdb9nsd_110865,19,H,0.09557275949999999,-3.1021492060000004,-2.145302543
dsgdb9nsd_110865,20,H,3.414304811,-1.5306087730000002,0.5033885661
dsgdb9nsd_110865,21,H,3.012379182,-1.297392512,2.208263684
dsgdb9nsd_110865,22,H,3.1073374439999997,-2.9315516689999996,1.537328178
dsgdb9nsd_111062,0,C,-0.1702044122,1.278024691,-0.23396404969999998
dsgdb9nsd_111062,1,O,-0.24474536489999998,-0.13614619960000002,-0.1816880382
dsgdb9nsd_111062,2,C,-1.525239943,-0.6425535237,-0.056398310199999996
dsgdb9nsd_111062,3,C,-2.53637521,-0.5158917714,1.126979872
dsgdb9nsd_111062,4,C,-3.182858881,-1.472046781,0.07728319759999999
dsgdb9nsd_111062,5,C,-2.743204388,-0.46059559840000003,-1.021455218
dsgdb9nsd_111062,6,C,-1.7860837459999999,-2.170845601,-0.0346461005
dsgdb9nsd_111062,7,C,-1.335535097,-3.012499891,-1.217443751
dsgdb9nsd_111062,8,O,0.0841219638,-3.0786431569999997,-1.25887806
dsgdb9nsd_111062,9,H,0.8852127340000001,1.539561479,-0.3321321698
dsgdb9nsd_111062,10,H,-0.7216609208,1.679107671,-1.0951829659999999
dsgdb9nsd_111062,11,H,-0.5682059408,1.733519681,0.6827225975
dsgdb9nsd_111062,12,H,-2.234116878,-0.962504694,2.0774096380000002
dsgdb9nsd_111062,13,H,-3.030473207,0.4492924795,1.264253055
dsgdb9nsd_111062,14,H,-4.152956931,-1.955552479,0.1618414116
dsgdb9nsd_111062,15,H,-3.242594257,0.5114557559,-0.9991074770999999
dsgdb9nsd_111062,16,H,-2.645459904,-0.8280964239,-2.042836723
dsgdb9nsd_111062,17,H,-1.453613069,-2.64812069,0.8937423676999999
dsgdb9nsd_111062,18,H,-1.6866079580000002,-4.044255077,-1.103705242
dsgdb9nsd_111062,19,H,-1.7418528880000002,-2.641215314,-2.1693636609999998
dsgdb9nsd_111062,20,H,0.408673399,-2.173046856,-1.183510243
dsgdb9nsd_111187,0,C,0.12076248070000001,1.330805085,-0.1881391432
dsgdb9nsd_111187,1,O,-0.0048260843,0.0373092056,0.37362421869999995
dsgdb9nsd_111187,2,C,-1.260746742,-0.510500973,0.2198151057
dsgdb9nsd_111187,3,C,-1.577224172,-1.360889741,-1.059853108
dsgdb9nsd_111187,4,O,-0.613882108,-2.372278749,-0.5911251710000001
dsgdb9nsd_111187,5,C,-1.37825372,-1.998858917,0.6135852866
dsgdb9nsd_111187,6,C,-2.6769213880000002,-2.1180628830000003,-0.2494432214
dsgdb9nsd_111187,7,C,-3.9143840639999996,-1.467431458,0.1432654266
dsgdb9nsd_111187,8,N,-4.9014138339999995,-0.950326679,0.4523394274
dsgdb9nsd_111187,9,H,1.124962183,1.685255168,0.0508160603
dsgdb9nsd_111187,10,H,-0.0007628417999999999,1.313875416,-1.280412597
dsgdb9nsd_111187,11,H,-0.6172306911,2.0277403940000003,0.23579720170000001
dsgdb9nsd_111187,12,H,-2.059393786,0.1620243949,0.5616125906
dsgdb9nsd_111187,13,H,-1.58170601,-1.106496415,-2.118726868
dsgdb9nsd_111187,14,H,-1.140490327,-2.498627448,1.551281025
dsgdb9nsd_111187,15,H,-2.837993095,-3.13152104,-0.6151444741
dsgdb9nsd_111204,0,O,-0.11023778599999999,1.4794068809999998,-0.17348868920000002
dsgdb9nsd_111204,1,C,0.0368549367,0.0879602926,0.084960687
dsgdb9nsd_111204,2,C,-1.348629701,-0.5196402249000001,-0.033200985499999995
dsgdb9nsd_111204,3,C,-1.999567525,-0.8098109645999999,-1.424268326
dsgdb9nsd_111204,4,C,-1.05652079,-2.041065112,-1.561562271
dsgdb9nsd_111204,5,C,-1.5701385669999999,-2.06358348,-0.09074921429999999
dsgdb9nsd_111204,6,C,-2.995963565,-1.7888265319999999,-0.6981755951
dsgdb9nsd_111204,7,C,-4.130015501,-1.283197812,0.1450140113
dsgdb9nsd_111204,8,O,-5.24359836,-1.746760267,0.075215357
dsgdb9nsd_111204,9,H,0.7479643072,1.898834374,-0.0624821759
dsgdb9nsd_111204,10,H,0.7578094052,-0.36546741200000005,-0.6078594747
dsgdb9nsd_111204,11,H,0.4130031563,-0.0889293184,1.106260952
dsgdb9nsd_111204,12,H,-1.990245618,0.0193955115,0.6656997272
dsgdb9nsd_111204,13,H,-2.263316816,-0.08448683189999999,-2.193851782
dsgdb9nsd_111204,14,H,-1.4110354530000002,-2.8487754169999997,-2.206092585
dsgdb9nsd_111204,15,H,0.0038055974,-1.851802699,-1.7253671990000001
dsgdb9nsd_111204,16,H,-1.3387890009999999,-2.79745074,0.6832146772
dsgdb9nsd_111204,17,H,-3.3821469580000003,-2.594914211,-1.327468909
dsgdb9nsd_111204,18,H,-3.9172059910000003,-0.453884257,0.8512789643
dsgdb9nsd_111277,0,C,-0.6020333625,1.5794259769999999,-0.266203725
dsgdb9nsd_111277,1,C,-0.214423748,0.1064342974,-0.1835014966
dsgdb9nsd_111277,2,C,1.015597809,-0.4431382035,-1.004739823
dsgdb9nsd_111277,3,C,1.827241958,0.4902959752,-1.884907079
dsgdb9nsd_111277,4,O,1.0248137929999999,0.8261972554000001,-3.0129362260000003
dsgdb9nsd_111277,5,C,1.639704966,-0.9409934926000001,0.3029494845
dsgdb9nsd_111277,6,C,1.797137618,0.1807607541,1.298805974
dsgdb9nsd_111277,7,C,0.4373576477,-0.43192103439999996,1.1080130209999999
dsgdb9nsd_111277,8,C,-0.32346683460000003,-1.091047178,2.223559547
dsgdb9nsd_111277,9,H,0.21054987960000002,2.240496348,0.051867125
dsgdb9nsd_111277,10,H,-0.8644313090000001,1.8479106840000001,-1.293412491
dsgdb9nsd_111277,11,H,-1.463601327,1.7905895680000001,0.3769967755
dsgdb9nsd_111277,12,H,-1.092789652,-0.5002364465,-0.4275190336
dsgdb9nsd_111277,13,H,0.6922604831,-1.2802842209999998,-1.630641515
dsgdb9nsd_111277,14,H,2.125025794,1.393241405,-1.33220776
dsgdb9nsd_111277,15,H,2.754086516,-0.0205614591,-2.194771604
dsgdb9nsd_111277,16,H,1.5060337240000001,1.4670804069999999,-3.544255541
dsgdb9nsd_111277,17,H,2.1818225680000003,-1.873574043,0.4159945625
dsgdb9nsd_111277,18,H,2.295700079,-0.1002783894,2.221876444
dsgdb9nsd_111277,19,H,2.020023774,1.195381816,0.9799621081000001
dsgdb9nsd_111277,20,H,-0.913591568,-0.3607979872,2.791302985
dsgdb9nsd_111277,21,H,-1.01757127,-1.848572864,1.840575403
dsgdb9nsd_111277,22,H,0.3530467629,-1.584206908,2.9299012660000003
dsgdb9nsd_111347,0,O,0.4978083874,0.45561411049999995,0.9056264524
dsgdb9nsd_111347,1,C,-0.078373768,0.3088096051,-0.38738062479999996
dsgdb9nsd_111347,2,C,-1.420068127,-0.4095825927,-0.3347970299
dsgdb9nsd_111347,3,C,-2.079919791,-0.8759829334,-1.636341605
dsgdb9nsd_111347,4,C,-1.359338399,-2.003992624,-2.262218044
dsgdb9nsd_111347,5,N,-2.2524903519999997,-2.30077243,-1.124471979
dsgdb9nsd_111347,6,C,-1.4872083930000002,-1.884665175,0.0857747134
dsgdb9nsd_111347,7,C,-0.4595826009,-2.744178476,0.7542887231000001
dsgdb9nsd_111347,8,C,-1.791161073,-2.456374196,1.426111869
dsgdb9nsd_111347,9,H,-0.09333477949999999,1.004121559,1.431554781
dsgdb9nsd_111347,10,H,-0.19096782329999998,1.282637207,-0.8906329728
dsgdb9nsd_111347,11,H,0.6470804493,-0.2721441875,-0.9639196408
dsgdb9nsd_111347,12,H,-2.126045827,0.1877071203,0.2562707508
dsgdb9nsd_111347,13,H,-2.892303277,-0.3613005038,-2.138994002
dsgdb9nsd_111347,14,H,-1.74521156,-2.370637088,-3.20872199
dsgdb9nsd_111347,15,H,-0.287331458,-2.125150134,-2.130227098
dsgdb9nsd_111347,16,H,-0.3020591825,-3.741150771,0.35578500090000004
dsgdb9nsd_111347,17,H,0.4235416025,-2.255903333,1.1500805840000001
dsgdb9nsd_111347,18,H,-1.80167125,-1.789571553,2.282461295
dsgdb9nsd_111347,19,H,-2.520752458,-3.2583607039999998,1.4602784869999998
dsgdb9nsd_111403,0,O,0.0064279413,1.331899119,0.3155625943
dsgdb9nsd_111403,1,C,0.0704646587,-0.0374337037,-0.0630922414
dsgdb9nsd_111403,2,C,-1.340556037,-0.5884526931,0.0273529457
dsgdb9nsd_111403,3,C,-1.557896115,-2.095660814,-0.09422199369999999
dsgdb9nsd_111403,4,C,-1.010239329,-2.84131356,1.0555709359999998
dsgdb9nsd_111403,5,N,-2.318620715,-2.181676184,1.224217734
dsgdb9nsd_111403,6,C,-2.052940411,-0.7185627308,1.424466319
dsgdb9nsd_111403,7,C,-1.313803135,-0.26177643100000003,2.658501432
dsgdb9nsd_111403,8,O,-0.776491107,-0.9823973315000001,3.462627064
dsgdb9nsd_111403,9,H,0.9010697237999999,1.6840737609999998,0.33991402159999995
dsgdb9nsd_111403,10,H,0.4393997408,-0.1545903392,-1.09495429
dsgdb9nsd_111403,11,H,0.7497276673000001,-0.5981910656,0.5945416458
dsgdb9nsd_111403,12,H,-1.977625665,-0.027826009300000003,-0.6601180845
dsgdb9nsd_111403,13,H,-1.9280818690000001,-2.591145848,-0.9856020427
dsgdb9nsd_111403,14,H,-1.1048798,-3.92238499,1.022163762
dsgdb9nsd_111403,15,H,-0.1566542732,-2.482401824,1.6172075190000001
dsgdb9nsd_111403,16,H,-3.007976902,-0.1821343176,1.412405757
dsgdb9nsd_111403,17,H,-1.297041393,0.8441688713,2.7703407839999996
dsgdb9nsd_111410,0,C,-0.34009393670000004,1.5781474340000001,0.0886673492
dsgdb9nsd_111410,1,C,-0.0566612041,0.076397637,-0.0306459376
dsgdb9nsd_111410,2,C,0.7584057426,-0.4942641408,1.1328978490000001
dsgdb9nsd_111410,3,C,0.7136310142,-2.007193135,1.3831290530000002
dsgdb9nsd_111410,4,C,1.338548352,-2.76142527,0.24489571510000002
dsgdb9nsd_111410,5,C,2.23686093,-2.115165158,1.263531573
dsgdb9nsd_111410,6,C,2.341862404,-0.6201452803,1.0088291459999998
dsgdb9nsd_111410,7,O,2.958974455,-0.2981225577,-0.2152007614
dsgdb9nsd_111410,8,C,3.487315362,1.007215086,-0.2860637893
dsgdb9nsd_111410,9,H,0.5835147945,2.1634807730000003,0.1502813449
dsgdb9nsd_111410,10,H,-0.9049171677,1.946103674,-0.7737449913
dsgdb9nsd_111410,11,H,-0.9256449774,1.798418185,0.9885496333
dsgdb9nsd_111410,12,H,-1.011007712,-0.46308177429999997,-0.08407729779999999
dsgdb9nsd_111410,13,H,0.4649214791,-0.12529409619999998,-0.9724150946
dsgdb9nsd_111410,14,H,0.51591449,0.048200288,2.053532996
dsgdb9nsd_111410,15,H,0.0666182756,-2.493744331,2.103156967
dsgdb9nsd_111410,16,H,1.27678157,-3.8423967360000004,0.3198765486
dsgdb9nsd_111410,17,H,1.301298506,-2.383935471,-0.7714855845999999
dsgdb9nsd_111410,18,H,2.933268758,-2.6923177989999996,1.8593253459999999
dsgdb9nsd_111410,19,H,2.8429490489999996,-0.09270140630000001,1.831218906
dsgdb9nsd_111410,20,H,3.9768706789999997,1.105574462,-1.258392221
dsgdb9nsd_111410,21,H,2.712561814,1.7826911930000002,-0.2052965915
dsgdb9nsd_111410,22,H,4.233194883,1.184007123,0.504432381
dsgdb9nsd_111416,0,C,0.1505459721,1.5133257969999998,-0.1280114899
dsgdb9nsd_111416,1,C,0.0565469599,-0.0154524102,-0.1707720286
dsgdb9nsd_111416,2,C,-1.370920675,-0.5333571606,-0.026865640899999998
dsgdb9nsd_111416,3,C,-1.57103519,-2.056695818,0.0114794173
dsgdb9nsd_111416,4,O,-0.8701706844,-2.555527942,1.1539083479999999
dsgdb9nsd_111416,5,C,-2.182651935,-2.020313615,1.351337487
dsgdb9nsd_111416,6,C,-2.058436596,-0.4821347918,1.392831613
dsgdb9nsd_111416,7,O,-1.277393627,0.0968944991,2.397025777
dsgdb9nsd_111416,8,C,-1.848605702,-0.0018797520000000002,3.682799512
dsgdb9nsd_111416,9,H,1.186602839,1.845857638,-0.24660272739999997
dsgdb9nsd_111416,10,H,-0.438174635,1.971552024,-0.9315166617
dsgdb9nsd_111416,11,H,-0.2211245255,1.8955600730000002,0.8261750675
dsgdb9nsd_111416,12,H,0.4623013368,-0.38488541340000004,-1.1222307740000002
dsgdb9nsd_111416,13,H,0.6668957560000001,-0.4525314593,0.6238365789
dsgdb9nsd_111416,14,H,-2.028823376,-0.0695568972,-0.7701832315
dsgdb9nsd_111416,15,H,-1.739000518,-2.745957773,-0.8082641277
dsgdb9nsd_111416,16,H,-2.9227381269999997,-2.6714623619999998,1.80251164
dsgdb9nsd_111416,17,H,-3.05382838,-0.0120326683,1.3459196759999998
dsgdb9nsd_111416,18,H,-1.172110211,0.500660476,4.377614659
dsgdb9nsd_111416,19,H,-2.8345821339999997,0.4875135685,3.727812578
dsgdb9nsd_111416,20,H,-1.9662612590000002,-1.048781793,3.998202369
dsgdb9nsd_111516,0,O,0.12004194509999999,1.330091076,0.2455421588
dsgdb9nsd_111516,1,C,0.023955913,-0.0338753327,-0.1178252357
dsgdb9nsd_111516,2,C,-1.415857214,-0.5676532479999999,-0.039624506600000005
dsgdb9nsd_111516,3,C,-1.5167865930000002,-2.085085807,-0.013517759099999999
dsgdb9nsd_111516,4,N,-1.1764239090000002,-2.638471282,1.3247532370000001
dsgdb9nsd_111516,5,C,-2.596475017,-2.486852398,0.9210895956
dsgdb9nsd_111516,6,C,-3.225721933,-1.233531652,1.498899854
dsgdb9nsd_111516,7,C,-2.158192695,-0.1360780484,1.26464903
dsgdb9nsd_111516,8,O,-1.265991597,-0.0182815532,2.370471165
dsgdb9nsd_111516,9,H,-0.0900151824,1.3485331180000002,1.18919576
dsgdb9nsd_111516,10,H,0.39701264299999994,-0.1139146118,-1.14478766
dsgdb9nsd_111516,11,H,0.6717638336,-0.660686899,0.5123012805
dsgdb9nsd_111516,12,H,-1.989787259,-0.19380314129999998,-0.8973422834999999
dsgdb9nsd_111516,13,H,-1.26785084,-2.674241828,-0.8903991633
dsgdb9nsd_111516,14,H,-0.8909615047,-3.6096067080000003,1.238458742
dsgdb9nsd_111516,15,H,-3.1861061810000004,-3.3843012999999997,0.7651267209
dsgdb9nsd_111516,16,H,-4.146716726,-1.003720016,0.9501121816
dsgdb9nsd_111516,17,H,-3.47197083,-1.311111091,2.561579945
dsgdb9nsd_111516,18,H,-2.6104164290000003,0.8503588198,1.1504157529999999
dsgdb9nsd_111516,19,H,-0.8809130848000001,-0.9040723681999999,2.472583714
dsgdb9nsd_111666,0,C,0.028094014,1.12838923,-0.3232718581
dsgdb9nsd_111666,1,O,-0.2174868391,0.0609152316,0.5828215622999999
dsgdb9nsd_111666,2,C,-1.394155653,-0.6153197704,0.2982197412
dsgdb9nsd_111666,3,C,-1.42269043,-1.6458274990000001,-0.7874836031
dsgdb9nsd_111666,4,O,-0.1835088254,-1.9788675430000002,-1.3657437819999998
dsgdb9nsd_111666,5,C,0.6683738740999999,-2.580986229,-0.3991276955
dsgdb9nsd_111666,6,C,-0.14996765880000001,-2.7735426010000004,0.8822616756999999
dsgdb9nsd_111666,7,O,0.19016481870000002,-3.413639496,1.841826533
dsgdb9nsd_111666,8,C,-1.4667615440000001,-2.0901322959999997,0.6654161477
dsgdb9nsd_111666,9,H,0.9583502318000001,1.603341394,-0.0050770888
dsgdb9nsd_111666,10,H,0.1354399296,0.7585360098,-1.349852922
dsgdb9nsd_111666,11,H,-0.780967546,1.8723430369999998,-0.2906245574
dsgdb9nsd_111666,12,H,-2.310599055,-0.0484463121,0.4745089325
dsgdb9nsd_111666,13,H,-2.253683649,-1.744378391,-1.4768536369999998
dsgdb9nsd_111666,14,H,1.022278322,-3.549341516,-0.7710323301
dsgdb9nsd_111666,15,H,1.534073187,-1.9432587959999998,-0.1863916521
dsgdb9nsd_111666,16,H,-2.335475189,-2.4734953930000003,1.183909423
dsgdb9nsd_111724,0,O,0.2064550514,0.45525473060000005,1.0014258520000001
dsgdb9nsd_111724,1,C,-0.12130427099999999,0.1835294032,-0.35221102369999996
dsgdb9nsd_111724,2,C,-1.461861076,-0.5081025915999999,-0.36264789340000003
dsgdb9nsd_111724,3,C,-1.92349085,-1.511342177,-1.374940333
dsgdb9nsd_111724,4,C,-0.79809697,-2.439868645,-1.849647614
dsgdb9nsd_111724,5,C,-0.5097184247,-2.8513701780000003,-0.37133915380000004
dsgdb9nsd_111724,6,C,-1.6613994419999998,-1.940273827,0.0939285368
dsgdb9nsd_111724,7,C,-2.606177852,-2.281127584,1.10532945
dsgdb9nsd_111724,8,N,-3.372145469,-2.577226418,1.9219315430000001
dsgdb9nsd_111724,9,H,1.020899313,0.9668696872,1.01835629
dsgdb9nsd_111724,10,H,-0.20099144719999998,1.109996342,-0.9427621454999999
dsgdb9nsd_111724,11,H,0.6488107986,-0.4372308492,-0.8308793298
dsgdb9nsd_111724,12,H,-2.266762744,0.1339586499,-0.0136974447
dsgdb9nsd_111724,13,H,-2.8863052419999997,-1.407249498,-1.85993643
dsgdb9nsd_111724,14,H,-1.181555194,-3.277817492,-2.4341992130000003
dsgdb9nsd_111724,15,H,0.0157201629,-1.9726599180000002,-2.410959537
dsgdb9nsd_111724,16,H,-0.717299523,-3.905457275,-0.1853306589
dsgdb9nsd_111724,17,H,0.4716369893,-2.606612901,0.0420782359
dsgdb9nsd_111841,0,O,0.1232006066,1.099697127,-0.6659058955
dsgdb9nsd_111841,1,C,-0.0028193727000000003,0.049295489299999995,0.2790302286
dsgdb9nsd_111841,2,C,-1.386898856,-0.571527309,0.2558116654
dsgdb9nsd_111841,3,C,-1.851694425,-1.252271372,-1.0063576440000002
dsgdb9nsd_111841,4,O,-0.9065124585,-1.323223347,-2.045788095
dsgdb9nsd_111841,5,C,-0.3900068286,-2.626016814,-2.311746667
dsgdb9nsd_111841,6,C,0.052845087199999995,-3.3500697999999995,-1.0659684170000001
dsgdb9nsd_111841,7,C,-0.4921296121,-3.068509526,0.1168592832
dsgdb9nsd_111841,8,C,-1.603052299,-2.089353809,0.2159230712
dsgdb9nsd_111841,9,H,-0.0137662402,0.6849763467000001,-1.5265484440000001
dsgdb9nsd_111841,10,H,0.7591914947,-0.7244225989,0.11834777070000001
dsgdb9nsd_111841,11,H,0.1877768452,0.49433759229999996,1.260989591
dsgdb9nsd_111841,12,H,-2.152093405,-0.01095153,0.785113257
dsgdb9nsd_111841,13,H,-2.8685732760000002,-1.094435663,-1.359447399
dsgdb9nsd_111841,14,H,-1.1368709,-3.226226102,-2.858423587
dsgdb9nsd_111841,15,H,0.45449873329999996,-2.470980347,-2.9906292339999996
dsgdb9nsd_111841,16,H,0.8287515809,-4.101875835,-1.17455836
dsgdb9nsd_111841,17,H,-0.1628358813,-3.570734395,1.0221628440000001
dsgdb9nsd_111841,18,H,-2.4777726419999997,-2.444324586,0.7545353308
dsgdb9nsd_111898,0,C,-0.06937867610000001,1.398248986,0.0206417646
dsgdb9nsd_111898,1,O,0.1929981959,0.0204164112,-0.1079503253
dsgdb9nsd_111898,2,C,0.7003006231000001,-0.5804463953,1.067588424
dsgdb9nsd_111898,3,C,-0.32993925890000003,-0.8591091264,2.156159574
dsgdb9nsd_111898,4,C,-0.3455403449,-2.1395891280000003,2.538593697
dsgdb9nsd_111898,5,C,-1.202816065,-2.790459648,3.5754007789999998
dsgdb9nsd_111898,6,C,0.6345597193,-2.914940335,1.699145177
dsgdb9nsd_111898,7,O,0.2758425698,-2.911554663,0.30027179579999996
dsgdb9nsd_111898,8,C,1.248444042,-1.972359987,0.7589593856
dsgdb9nsd_111898,9,H,0.828022748,1.9568727959999999,0.3321075598
dsgdb9nsd_111898,10,H,-0.3844137398,1.7575949530000001,-0.9620221459
dsgdb9nsd_111898,11,H,-0.8724100398000001,1.609406554,0.7423754735
dsgdb9nsd_111898,12,H,1.520418158,0.043540462800000006,1.468477831
dsgdb9nsd_111898,13,H,-0.9913152989,-0.08961167880000001,2.538649811
dsgdb9nsd_111898,14,H,-1.859491565,-2.067271916,4.0658507980000005
dsgdb9nsd_111898,15,H,-1.82647775,-3.575656419,3.13032182
dsgdb9nsd_111898,16,H,-0.5935167559000001,-3.2748829369999997,4.348883496
dsgdb9nsd_111898,17,H,1.120701343,-3.818477495,2.056544041
dsgdb9nsd_111898,18,H,2.245381236,-2.087059465,0.3439101028
dsgdb9nsd_112013,0,C,-0.0128076834,1.396321345,-0.0859736405
dsgdb9nsd_112013,1,O,-0.027766118,0.0213683154,0.215751245
dsgdb9nsd_112013,2,C,-1.30333759,-0.5931849816,0.0651290479
dsgdb9nsd_112013,3,C,-1.704757866,-0.8662510185,-1.37737535
dsgdb9nsd_112013,4,C,-1.956926758,-2.159990079,-1.5808384469999999
dsgdb9nsd_112013,5,C,-1.718247291,-2.968879008,-0.34950798310000003
dsgdb9nsd_112013,6,C,-0.27977558199999997,-2.951054707,0.142753937
dsgdb9nsd_112013,7,C,-1.284152193,-1.98138695,0.7153036111
dsgdb9nsd_112013,8,C,-1.6923571590000002,-2.0842854109999998,2.16410537
dsgdb9nsd_112013,9,H,0.9901074404000001,1.766014727,0.1429553075
dsgdb9nsd_112013,10,H,-0.2242837727,1.599721603,-1.146611049
dsgdb9nsd_112013,11,H,-0.7430044618000001,1.9555338780000002,0.5211040279
dsgdb9nsd_112013,12,H,-2.0533163880000003,0.047791395800000004,0.5636206372
dsgdb9nsd_112013,13,H,-1.748721393,-0.0881240789,-2.13008282
dsgdb9nsd_112013,14,H,-2.25714466,-2.601826812,-2.525136721
dsgdb9nsd_112013,15,H,-2.347355385,-3.8210383169999997,-0.11623747220000001
dsgdb9nsd_112013,16,H,0.0354719742,-3.7588123330000003,0.7963248366
dsgdb9nsd_112013,17,H,0.4841141681,-2.580137709,-0.5306273322999999
dsgdb9nsd_112013,18,H,-1.010197233,-1.507098425,2.799107923
dsgdb9nsd_112013,19,H,-2.7058597580000003,-1.697668839,2.323781598
dsgdb9nsd_112013,20,H,-1.672741489,-3.121889645,2.512052244
dsgdb9nsd_112071,0,O,-0.0255501477,1.473097546,-0.0723472366
dsgdb9nsd_112071,1,C,0.0686114758,0.0670535459,-0.12485950720000001
dsgdb9nsd_112071,2,C,-1.313269229,-0.5629137919,0.0819057718
dsgdb9nsd_112071,3,N,-2.215462826,-0.0880819834,-0.9839358723
dsgdb9nsd_112071,4,C,-2.689892373,-1.1200589509999999,-1.5420175440000001
dsgdb9nsd_112071,5,O,-2.348057878,-2.3505842809999997,-1.09971939
dsgdb9nsd_112071,6,C,-1.3995871869999998,-2.128266103,-0.008647831600000001
dsgdb9nsd_112071,7,C,-0.15664189539999998,-2.832879423,-0.2834795249
dsgdb9nsd_112071,8,C,0.8714659221,-3.423045873,-0.47799110590000005
dsgdb9nsd_112071,9,H,-0.7422210774,1.7146116000000002,-0.6728369273999999
dsgdb9nsd_112071,10,H,0.4863043228,-0.28402741989999997,-1.080722862
dsgdb9nsd_112071,11,H,0.7529456224,-0.2428856409,0.6708158464
dsgdb9nsd_112071,12,H,-1.699605396,-0.2175482212,1.046456454
dsgdb9nsd_112071,13,H,-3.378871672,-1.125363335,-2.379579606
dsgdb9nsd_112071,14,H,-1.860273962,-2.5442772259999997,0.892249183
dsgdb9nsd_112071,15,H,1.781587181,-3.941500603,-0.6562319875
dsgdb9nsd_112271,0,C,0.3453137455,1.546741041,0.11592544460000001
dsgdb9nsd_112271,1,C,0.035210735699999995,0.050795596299999995,0.0091777575
dsgdb9nsd_112271,2,C,0.41358649770000006,-0.5222235845000001,-1.340731616
dsgdb9nsd_112271,3,O,1.87253278,-0.46607893340000006,-1.581660522
dsgdb9nsd_112271,4,C,1.984930375,-1.830175036,-1.609605046
dsgdb9nsd_112271,5,O,2.975823718,-2.483852988,-1.690108741
dsgdb9nsd_112271,6,C,0.46172753520000004,-2.059463574,-1.4847016419999999
dsgdb9nsd_112271,7,O,0.0032429103000000004,-2.774553705,-0.38115199780000003
dsgdb9nsd_112271,8,C,0.1813206922,-4.178034038,-0.5113124932
dsgdb9nsd_112271,9,H,1.411542244,1.7331250669999998,-0.0401763762
dsgdb9nsd_112271,10,H,-0.20964717289999998,2.1235780490000002,-0.6321556285000001
dsgdb9nsd_112271,11,H,0.07341963809999999,1.930275393,1.1032267759999999
dsgdb9nsd_112271,12,H,0.5576469797,-0.5098811655,0.7902262306000001
dsgdb9nsd_112271,13,H,-1.03528262,-0.13431854640000002,0.159422809
dsgdb9nsd_112271,14,H,-0.0951921766,-0.0066407233,-2.1603514280000002
dsgdb9nsd_112271,15,H,0.026487533100000002,-2.433762275,-2.42413916
dsgdb9nsd_112271,16,H,-0.21867016309999998,-4.6308538,0.39775014090000005
dsgdb9nsd_112271,17,H,-0.3694317427,-4.567162763,-1.3808532390000001
dsgdb9nsd_112271,18,H,1.24061366,-4.439767993,-0.6166992592
dsgdb9nsd_112330,0,O,0.0330745365,1.3969979380000002,-0.11617666210000001
dsgdb9nsd_112330,1,C,0.0625543246,-0.014092634,-0.1245396408
